title,authors,journal,doi,pub_date,times_cited,abstract
Ghost-in-the-Machine reveals human social signals for human-robot interaction,"['Loth, S', 'Jettka, K', 'Giuliani, M', 'de Ruiter, JP']",FRONTIERS IN PSYCHOLOGY,10.3389/fpsyg.2015.01641,NOV 4 2015,0,"We used a new method called ""Ghost-in-the-Machine"" (GiM) to investigate social interactions with a robotic bartender taking orders for drinks and serving them. Using the GiM paradigm allowed us to identify how human participants recognize the intentions of customers on the basis of the output of the robotic recognizers. Specifically, we measured which recognizer modalities (e.g., speech, the distance to the bar) were relevant at different stages of the interaction. This provided insights into human social behavior necessary for the development of socially competent robots. When initiating the drink-order interaction, the most important recognizers were those based on computer vision. When drink orders were being placed, however, the most important information source was the speech recognition. Interestingly, the participants used only a subset of the available information, focussing only on a few relevant recognizers while ignoring others. This reduced the risk of acting on erroneous sensor data and enabled them to complete service interactions more swiftly than a robot using all available sensor data. We also investigated socially appropriate response strategies. In their responses, the participants preferred to use the same modality as the customer's requests, e.g., they tended to respond verbally to verbal requests. Also, they added redundancy to their responses, for instance by using echo questions. We argue that incorporating the social strategies discovered with the GiM paradigm in multimodal grammars of human robot interactions improves the robustness and the ease-of-use of these interactions, and therefore provides a smoother user experience."
TRACK - A new method for the evaluation of low-level extinction coefficient in optical films,"['Vernhes, R', 'Martinu, L']",OPTICS EXPRESS,10.1364/OE.23.028501,NOV 2 2015,0,"We develop a rigorous methodology named TRACK based on the collection of multi-angle spectrophotometric transmission and reflection data in order to assess the extinction coefficient of quasi-transparent optical films. The accuracy of extinction coefficient values obtained by this method is not affected by sample non-idealities (thickness non-uniformity, refractive index inhomogeneities, anisotropy, interfaces, etc.) and therefore a simple two-layer (substrate/film) optical model can be used. The method requires the acquisition of transmission and reflection data at two angles of incidence: 10 degrees and 65 degrees in p polarization. Data acquired at 10 degrees provide information about the film thickness and the refractive index, while data collected at 65 degrees are used for absorption evaluation and extinction coefficient computation. We test this method on three types of samples: (i) a CR-39 plastic substrate coated with a thick protective coating; (ii) the same substrate coated with a thin TiO2 film; (iii) and a thick Si3N4 film deposited on Gorilla glass that presents thickness non-uniformity and refractive index gradient non-idealities. We also compare absorption and extinction coefficient values obtained at 410 and 550 nm by both TRACK and Laser Induced Deflection techniques in the case of a 1 micron thick TiO2 coating. Both methods display consistent extinction coefficient values in the 10(-4) and 10(-5) ranges at 410 and 550 nm, respectively, which proves the validity of the methodology and provides an estimate of its accuracy limit. (C) 2015 Optical Society of America"
Western Lowland Gorilla (Gorilla Gorilla Gorilla) Birth Patterns and Human Presence in Zoological Settings,"['Kurtycz, LMB', 'Ross, SR']",ZOO BIOLOGY,10.1002/zoo.21243,NOV-DEC 2015,0,"There is some evidence to suggest that zoo visitors may have a disruptive impact on zoo-housed animals, especially primates. While some consider western lowland gorillas (Gorilla gorilla gorilla) to be particularly reactive to large crowds, the evidence of these effects is mixed, and is likely highly influenced by exhibit design, and group composition. While the majority of studies have focused on behavioral responses to human presence, there is the potential for physiological effects as well, including the possibility of affecting the timing of parturition. Such effects have been demonstrated in laboratory-housed callitrichids and chimpanzees, but unlike laboratory settings where human presence is lowest during the weekends, human presence might peak during weekends in public zoo settings. However, in a study of zoo-housed chimpanzees, there were no significant differences between the number of chimpanzee births that occurred on weekdays compared to weekends [Wagner and Ross, 2008], and we sought to test these questions with gorillas. We analyzed the timing of 336 live gorilla births and 48 stillbirths at 53 accredited North American zoos from 1985-2014, and similarly to chimpanzees, found no weekend or weekday effect on number of births (live births: G = 0.000, p = 1; stillbirths: G = 0.166, p < 0.684). These data add to our understanding of the potential influence of human presence on primate behavior and physiology, and add to evidence suggesting that the effects of zoo visitors on exhibited species may be less profound than previously assumed. (C) 2015 Wiley Periodicals, Inc."
"Two Cases of Cleft Lip and Other Congenital Anomalies in Wild Chimpanzees Living in Kibale National Park, Uganda","['Krief, S', 'Watts, DP', 'Mitani, JC', 'Krief, JM', 'Cibot, M', 'Bortolamiol, S', 'Seguya, AG', 'Couly, G']",CLEFT PALATE-CRANIOFACIAL JOURNAL,10.1597/14-188,NOV 2015,0,"Design: Observations of wild chimpanzees (Pan troglodytes schweinfurthii) were conducted in Kibale National Park, Uganda, at the sites of Sebitoli and Ngogo.

Results: We report the first two cases of cleft lip in wild chimpanzees. Additionally, some other chimpanzees in the Sebitoli community show facial dysplasia and congenital anomalies, such as patches of depigmented hairs and limb defects.

Conclusions: Cleft lip has been documented in several species of nonhuman primates, but much remains unknown about the occurrence of cleft lip and cleft palate in great apes, probably because such malformations are rare, wild apes are difficult to monitor and observe, and severe cases associated with cleft palates render suckling impossible and lead to early death of infants. The genetic basis of such defects in great apes warrants investigation, as does the possibility that environmental toxins contribute to their etiology in Kibale in ways that could affect humans as well."
Skeletal development of hallucal tarsometatarsal joint curvature and angulation in extant apes and modern humans,"['Gill, CM', 'Bredella, MA', 'DeSilva, JM', 'AUSTRALOPITHECUS-AFARENSIS']",JOURNAL OF HUMAN EVOLUTION,10.1016/j.jhevol.2015.07.003,NOV 2015,0,"The medial cuneiform, namely the curvature and angulation of its distal facet with metatarsal 1, is crucial as a stabilizer in bipedal locomotion and an axis upon which the great toe medially deviates during arboreal locomotion in extant apes. Previous work has shown that facet curvature and angulation in adult dry-bone specimens can distinguish African apes from Homo, and can even distinguish among species of Gorilla. This study provides the first ontogenetic assessment of medial cuneiform curvature and angulation in juvenile (n = 68) and adult specimens (n = 102) using computed tomography in humans and extant ape specimens, including Pongo. Our data find that modern human juveniles initially have a convex and slightly medially oriented osseous surface of the developing medial cuneiform distal facet that flattens and becomes more distally oriented with age. The same pattern (though of a different magnitude) occurs developmentally in the chimpanzee medial cuneiform, but not in Gorilla or Pongo, whose medial cuneiform facet angulation remains unchanged ontogenetically. These data suggest that the medial cuneiform ossifies in a distinguishable pattern between Pongo, Gorilla, Pan, and Homo, which may in part be due to subtle differences in the loading environment at the hallucal tarsometatarsal joint a finding that has important implications for interpreting fossil medial cuneiforms. (C) 2015 Elsevier Ltd. All rights reserved."
Beating Their Chests: University Students With ADHD Demonstrate Greater Attentional Abilities on an Inattentional Blindness Paradigm,"['Grossman, ES', 'Hoffman, YSG', 'Berger, I', 'Zivotofsky, AZ']",NEUROPSYCHOLOGY,10.1037/neu0000189,NOV 2015,0,"Objective: Adults diagnosed with attentional deficit disorder (ADHD) are easily distracted in many tasks. Yet ADHD performance on inattentional blindness (IB) tasks has not been examined. Such investigation may aid in discriminating between 3 ADHD models: the neurological model, the perceptual load theory, and the ""hunter versus farmer"" hypothesis. Method: Distractibility was assessed in ADHD and non-ADHD college students using the MOXO task that involves detection of a single attended stimulus that repeatedly appears in the same place and in the well-known IB ""gorilla"" video which involves tracking of a stimulus moving at a fast pace in a dynamic, complex manner. Results: ADHD college students showed increased distractibility in the MOXO task. By contrast, they performed better than controls in the attended channel of the IB task, while they were also better at noticing the unattended stimuli and thus exhibiting little-to-no inattentional blindness. Conclusions: As no attentional tradeoffs were evident in the IB task, it appears that the results are most consistent with the ""hunter versus farmer"" hypothesis, which postulates that ADHD individuals have an alternative cognitive style which is less equipped to deal with detection of repeated stimuli while comprising advantages in the tracking of stimuli moving in a fast dynamic manner."
Choice and control for animals in captivity,"['Kurtycz, LM']",PSYCHOLOGIST,NA,NOV 2015,0,"Today, by reading this sentence, you made a choice about what to do with your time. In fact, every day you make dozens of choices that you may not even realise you are making - what to do, when to eat, where to go, with whom to spend time ... the possibilities are nearly endless. However, when we lack control over our actions, we can suffer from 'learned helplessness' and we may stop trying to make choices altogether. The same is true for animals living in captivity.

For some animals this can lead to serious negative consequences evidenced behaviourally and physiologically. Could providing choices to captive animals alleviate the symptoms associated with a Lack of control and improve welfare? And what might it be able to tell us about their cognition and decision making?"
Being a victim or an aggressor: Different functions of triadic post-conflict interactions in wolves (Canis lupus lupus),"['Cordoni, G', 'Palagi, E']",AGGRESSIVE BEHAVIOR,10.1002/ab.21590,NOV-DEC 2015,0,"Animals adopt different behavioral strategies to cope with the conflict of interests coming from the competition over limited resources. Starting from the study on chimpanzees, post-conflict third-party affiliation (the affiliative contact provided by a third-party toward the victimVTAor the aggressorATA) was investigated mainly in primates. Later, this post-conflict mechanism has been demonstrated also in other mammals, such as wallabies, horses, dolphins, domestic dogs, and wolves. Here, we present data on triadic post-conflict affiliation in wolves (Canis lupus lupus) by exploring some of the hypotheses already proposed for primates and never tested before in other social mammals. In this carnivore species, the study of VTA and ATA revealed that these strategies cannot be considered as a unique behavioral category since they differ in many functional aspects. VTA serves to protect the victim by reducing the likelihood of reiterated attacks from the previous aggressor and to reinforce the relationship shared by the third-party and the victim. On the other hand, ATA has a role in bystander protection by limiting the renewed attacks of the previous aggressor toward uninvolved group-members (potential third-parties). In conclusion, exploring VTA and ATA gives the opportunity to concurrently demonstrate some functional differences in triadic post-conflict affiliation according to the different targets of bystanders (victims or aggressors). The data comparison between primates and other social mammals should permit to open new lines of research. Aggr. Behav. 41:526-536, 2015. (c) 2015 Wiley Periodicals, Inc."
AGGRESSION IN A BACHELOR GROUP OF GORILLAS,"['Hankerson, SJ', 'Glad, D', 'Kracht, M']",AMERICAN JOURNAL OF PRIMATOLOGY,NA,NOV 2015,0,NA
VISITOR EFFECTS ON THE BEHAVIOR OF AND EXHIBIT USE BY CHIMPANZEES AND GORILLAS AT LINCOLN PARK ZOO,"['Bonnie, KE', 'Ang, MY', 'Ross, SR']",AMERICAN JOURNAL OF PRIMATOLOGY,NA,NOV 2015,0,NA
WESTERN LOWLAND GORILLA (GORILLA GORILLA GORILLA) BIRTH PATTERNS AND HUMAN PRESENCE IN ZOOLOGICAL SETTINGS,"['Kurtycz, LM', 'Ross, SR']",AMERICAN JOURNAL OF PRIMATOLOGY,NA,NOV 2015,0,NA
ASSESSING STRESS IN WESTERN LOWLAND GORILLAS (GORILLA GORILLA GORILLA) IN HUMAN CARE USING ALLOSTATIC LOAD,"['Edes, AN', 'Wolfe, BA', 'Crews, DE']",AMERICAN JOURNAL OF PRIMATOLOGY,NA,NOV 2015,0,NA
THE INFLUENCE OF BROWSE AVAILABILITY ON BEHAVIOR AND COGNITIVE BIAS IN CAPTIVE WESTERN LOWLAND GORILLAS (GORILLA GORILLA GORILLA),"['Fuller, GA', 'Vonk, J', 'McGuire, M', 'Murray, A', 'Allard, S']",AMERICAN JOURNAL OF PRIMATOLOGY,NA,NOV 2015,0,NA
CAPTIVE GORILLA GORILLA AND PAN PANISCUS SHOW SIMILARITIES IN SOCIAL PROXIMITY IN CERTAIN BEHAVIORAL CONTEXTS BUT NOT IN OTHERS,"['Milne, S', 'Taglialatela, JP']",AMERICAN JOURNAL OF PRIMATOLOGY,NA,NOV 2015,0,NA
Cross-sectional structural variation relative to midshaft along hominine diaphyses. I. The forelimb,"['Mongle, CS', 'Wallace, IJ', 'Grine, FE']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22799,NOV 2015,0,"ObjectivesAnalyses of hominine forelimb diaphyseal structure typically employ sections located at midshaft. This study addresses three questions. First, how accurately must midshaft be defined to yield comparable data? Second, does variation in midshaft location due to alternative definitions fall within error ranges such that data gathered using different length measurements are comparable? Third, do error ranges and length metric effects differ between elements or taxa such that certain bones or species are more prone to issues of comparability?

Materials and MethodsHumeri, radii, and ulnae of Homo, Pan, and Gorilla were CT-scanned at full length and error ranges for three structural parameters (CSA, J, I-max/I-min) were calculated around midshafts.

ResultsDistances proximally and distally from midshaft where structural values become significantly different from midshaft values vary between elements, taxa, and structural parameters. Error ranges are largest for the humerus and smallest for the ulna. Among taxa, error ranges for gorillas are largest and those for humans are smallest. Among structural parameters, error ranges depend on element and taxon such that no parameter consistently exhibits larger or smaller error ranges across all bones or species. Variation in midshaft locations originating from different length definitions is small and falls within error ranges defined by maximum length across all elements and taxa.

DiscussionIncluding fragmentary specimens for which midshaft location is uncertain in comparisons of forelimb diaphyseal structure requires evaluation on a case-by-case basis, with consideration to element, taxon, and structural traits of interest. However, midshaft data for all three structural parameters considered here that are recorded using different length measurements can be reasonably compared. Am J Phys Anthropol 158:386-397, 2015. (c) 2015 Wiley Periodicals, Inc."
Cross-sectional structural variation relative to midshaft along hominine diaphyses. II. The hind limb,"['Mongle, CS', 'Wallace, IJ', 'Grine, FE']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22802,NOV 2015,0,"ObjectivesIn comparative analyses of hominine hind limb diaphyseal structure, homologous cross sections are located according to half bone length (midshaft). Here, we address three questions. First, how accurately must midshaft be defined to yield comparable data? Second, does variation in midshaft location due to different ways of measuring length fall within error ranges such that data gathered using different metrics are comparable? Third, do error ranges and length metric effects differ between elements or taxa such that certain bones or species are more prone to issues of comparability?

Materials and MethodsFemora and tibiae of Homo, Pan, and Gorilla were CT-scanned longitudinally and error ranges for multiple structural parameters (CSA, J, I-max/I-min) were calculated around midshafts.

ResultsDistances proximally and distally from midshaft where structural values differ significantly from midshaft values vary between bones, species, and structural traits. Femoral error ranges are typically larger than tibial ranges. In the femur, error ranges are generally largest for chimpanzees and smallest for gorillas. A similar taxonomic pattern is not evident in the tibia. No structural trait consistently displays larger or smaller error ranges across both elements and all species. Variation in midshaft locations stemming from different length definitions is small and falls within observed error ranges defined by any one metric.

DiscussionIncorporating fragmentary specimens (e.g., fossils) for which midshaft location is unknown in comparisons of diaphyseal structure necessitates evaluation on a case-by-case basis, with thought to element, taxon, and structural traits of interest. Midshaft data recorded from distinct length measurements are generally comparable. Am J Phys Anthropol 158:398-407, 2015. (c) 2015 Wiley Periodicals, Inc."
Integration between the face and the mandible of Pongo and the evolution of the craniofacial morphology of orangutans,"['Neaux, D', 'Gilissen, E', 'Coudyzer, W', 'Guy, F']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22807,NOV 2015,0,"ObjectivesExtant Pongo diverges from other hominids by a series of craniofacial morphological features, such as a concave face, a reduced supraorbital torus, or an upwardly orientated palate. These traits are not independent because the skull is a complex integrated structure. The aim of this study is to describe the relationship between the face and mandible of Pongo, in order to examine the link between mandibular structures and the set-up of the unique facial features of orangutans.

Materials and methodsUsing 3D geometric morphometrics, the morphological integration between face and mandible of Pongo is compared to that of the three extant hominids: Homo, Pan, and Gorilla. Pooled within-species partial least squares analyses are computed in order to quantify the patterns and levels of integration.

ResultsThe covariation analyses show unique patterns of integration and levels of correlation in Pongo when compared to other hominids. This study shows that the craniofacial features distinguishing Pongo from African great apes are related to differences in the patterns of integration and levels of correlation between facial and mandibular shape.

DiscussionChanges in important functions may play a part in these modifications of craniofacial integration. This study underlines the importance of the mandible and of the mandibular functions in the development of the unique craniofacial features of Pongo. Am J Phys Anthropol 158:475-486, 2015. (c) 2015 Wiley Periodicals, Inc."
Energetic responses to variation in food availability in the two mountain gorilla populations (Gorilla beringei beringei),"['Wright, E', 'Grueter, CC', 'Seiler, N', 'Abavandimwe, D', 'Stoinski, TS', 'Ortmann, S', 'Robbins, MM']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22808,NOV 2015,1,"ObjectiveHere, we compare food availability and relate this to differences in energy intake rates, time spent feeding, and daily travel distance of gorillas in the two populations.

Comparative intraspecific studies investigating spatiotemporal variation in food availability can help us understand the complex relationships between ecology, behavior, and life history in primates and are relevant to understanding hominin evolution. Differences in several variables have been documented between the two mountain gorilla populations in the Virunga Massif and Bwindi Impenetrable National Park, but few direct comparisons that link ecological conditions to feeding behavior have been made.

Materials and MethodsUsing similar data collection protocols we conducted vegetation sampling and nutritional analysis on important foods to estimate food availability. Detailed observations of feeding behavior were used to compute energy intake rates and daily travel distance was estimated through GPS readings.

ResultsFood availability was overall lower and had greater temporal variability in Bwindi than in the Virungas. Energy intake rates and time spent feeding were similar in both populations, but energy intake rates were significantly higher in Bwindi during the period of high fruit consumption. Daily travel distances were significantly shorter in the Virungas.

ConclusionsOverall, despite the differences in food availability, we did not find large differences in the energetics of gorillas in the two populations, although further work is needed to more precisely quantify energy expenditure and energy balance. These results emphasize that even species with high food availability can exhibit behavioral and energetic responses to variable ecological conditions, which are likely to affect growth, reproduction, and survival. Am J Phys Anthropol 158:487-500, 2015. (c) 2015 Wiley Periodicals, Inc."
The adaptive value of secondary males in the polygynous multi-level society of hamadryas baboons,"['Chowdhury, S', 'Pines, M', 'Saunders, J', 'Swedell, L']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22804,NOV 2015,1,"ObjectivesOne-male social systems are usually characterized by polygyny and reproductive exclusion by a single resident male. Sometimes, however, secondary males join these groups, and this may carry fitness costs and/or benefits to the resident male. In hamadryas baboons (Papio hamadryas hamadryas), which live in one-male units (OMUs) with female defense polygyny within a multi-level social system, secondary follower males often reside in OMUs. Our aim here is to examine possible benefits of these secondary males to hamadryas resident males.

Materials and MethodsUsing 6 years of data from 65 OMUs in a band of wild hamadryas baboons in Ethiopia, we compared demographic and reproductive parameters of OMUs with and without secondary follower males to assess whether their presence conferred any reproductive benefits to resident leader males.

ResultsLeaders with followers had tenure lengths almost twice as long, acquired more than twice as many females, retained females longer, and had three times as many infants during their tenure compared to leaders without followers.

DiscussionHamadryas follower males enabled leaders to retain females for longer periods of timelikely through unit defense, social relationships with OMU members, and/or infant protection. Hamadryas leaders appear to be able to monopolize access to females despite the presence of followers, and as such any enhanced reproduction derived from the presence of followers likely increases the fitness of the leader rather than the follower. Thus the relationship between leaders and followers in hamadryas society appears to be a mutually beneficial one and tolerance of secondary males may be an adaptive reproductive strategy characterizing hamadryas leader males. Am J Phys Anthropol 158:501-513, 2015. (c) 2015 Wiley Periodicals, Inc."
Characterization of MHC Class II B Polymorphism in Multiple Populations of Wild Gorillas Using Non-Invasive Samples and Next-Generation Sequencing,"['Hans, JB', 'Haubner, A', 'Arandjelovic, M', 'Bergl, RA', 'Funfstuck, T', 'Gray, M', 'Morgan, DB', 'Robbins, MM', 'Sanz, C', 'Vigilant, L']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.22458,NOV 2015,0,"Genes encoded by the major histocompatibility complex (MHC) are crucial for the recognition and presentation of antigens to the immune system. In contrast to their closest relatives, chimpanzees and humans, much less is known about variation in gorillas at these loci. This study explored the exon 2 variation of -DPB1, -DQB1, and -DRB genes in 46 gorillas from four populations while simultaneously evaluating the feasibility of using fecal samples for high-throughput MHC genotyping. By applying strict similarity-and frequency-based analysis, we found, despite our modest sample size, a total of 18 alleles that have not been described previously, thereby illustrating the potential for efficient and highly accurate MHC genotyping from non-invasive DNA samples. We emphasize the importance of controlling for multiple potential sources of error when applying this massively parallel short-read sequencing technology to PCR products generated from low concentration DNA extracts. We observed pronounced differences in MHC variation between species, subspecies and populations that are consistent with both the ancient and recent demographic histories experienced by gorillas. (C) 2015 Wiley Periodicals, Inc."
Comparing humans and nonhuman great apes in the broken cloth problem: Is their knowledge causal or perceptual?,"['Albiach-Serrano, A', 'Sebastian-Enesco, C', 'Seed, A', 'Colmenares, F', 'Call, J']",JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,10.1016/j.jecp.2015.06.004,NOV 2015,0,"When presented with the broken cloth problem, both human children and nonhuman great apes prefer to pull a continuous cloth over a discontinuous cloth in order to obtain a desired object resting on top. This has been interpreted as evidence that they preferentially attend to the functionally relevant cues of the task (e.g., presence or absence of a gap along the cloth). However, there is controversy regarding whether great apes' behavior is underpinned by causal knowledge, involving abstract concepts (e.g., support, connection), or by perceptual knowledge, based on percepts (e.g., contact, continuity). We presented chimpanzees, orangutans, and 2-, 3-, and 4-year-old children with two versions of the broken cloth problem. The Real condition, made with paper strips, could be solved based on either perceptual cues or causal knowledge. The Painted condition, which looked very similar, could be solved only by attending to perceptual cues. All groups mastered the Real condition, in line with previous results. Older children (3- and 4-year-olds) performed significantly better in this condition than all other groups, but the performance of apes and children did not differ sharply, with 2-year-olds and apes obtaining similar results. In contrast, only 4-year-olds solved the Painted condition. We propose causal knowledge to explain the general good performance of apes and humans in the Real condition compared with the Painted condition. In addition, we suggest that symbolic knowledge might account for 4-year-olds' performance in the Painted condition. Our findings add to the growing literature supporting the idea that learning from arbitrary cues is not a good explanation for the performance of apes and humans on some kinds of physical task. (C) 2015 Elsevier Inc. All rights reserved."
Studies on the pathology and health of gorillas,"['Cooper, JE', 'Hull, G']",VETERINARY RECORD,10.1136/vr.h5356,OCT 10 2015,0,NA
Accelerating the Smith-Waterman algorithm with interpair pruning and band optimization for the all-pairs comparison of base sequences,"['Okada, D', 'Ino, F', 'Hagihara, K']",BMC BIOINFORMATICS,10.1186/s12859-015-0744-4,OCT 6 2015,0,"Background: The Smith-Waterman algorithm is known to be a more sensitive approach than heuristic algorithms for local sequence alignment algorithms. Despite its sensitivity, a greater time complexity associated with the Smith-Waterman algorithm prevents its application to the all-pairs comparisons of base sequences, which aids in the construction of accurate phylogenetic trees. The aim of this study is to achieve greater acceleration using the Smith-Waterman algorithm (by realizing interpair block pruning and band optimization) compared with that achieved using a previous method that performs intrapair block pruning on graphics processing units (GPUs).

Results: We present an interpair optimization method for the Smith-Waterman algorithm with the aim of accelerating the all-pairs comparison of base sequences. Given the results of the pairs of sequences, our method realizes efficient block pruning by computing a lower bound for other pairs that have not yet been processed. This lower bound is further used for band optimization. We integrated our interpair optimization method into SW#, a previous GPU-based implementation that employs variants of a banded Smith-Waterman algorithm and a banded Myers-Miller algorithm. Evaluation using the six genomes of Bacillus anthracis shows that our method pruned 88 % of the matrix cells on a single GPU and 73 % of the matrix cells on two GPUs. For the genomes of the human chromosome 21, the alignment performance reached 202 giga-cell updates per second (GCUPS) on two Tesla K40 GPUs.

Conclusions: Efficient interpair pruning and band optimization makes it possible to complete the all-pairs comparisons of the sequences of the same species 1.2 times faster than the intrapair pruning method. This acceleration was achieved at the first phase of SW#, where our method significantly improved the initial lower bound. However, our interpair optimization was not effective for the comparison of the sequences of different species such as comparing human, chimpanzee, and gorilla. Consequently, our method is useful in accelerating the applications that require optimal local alignments scores for the same species. The source code is available for download from http://www-hagi.ist.osaka-u.ac.jp/research/code/."
Zoo Playgrounds: A Source of Enrichment or Stress for a Group of Nearby Cockatoos? A Case Study,"['Collins, CK', 'Marples, NM']",JOURNAL OF APPLIED ANIMAL WELFARE SCIENCE,10.1080/10888705.2015.1034278,OCT 2 2015,0,"There is increasing evidence that in some circumstances, zoo visitors may be aversive stimuli to nonhuman animals housed in zoos. Yet, most previous research has focused on primates with little attention given to numerous other species who are housed in zoos. The focus animal of this project was the cockatoo, a species who has received minimal attention in zoo-based research. Furthermore, although the influence of the zoo setting has become increasingly important in visitor effect studies, this is the 1st study to quantify the effect of activity at a children's playground on zoo animals. There was an investigation on the effect of a zoo playground on the behavior of citron-crested and Moluccan cockatoos (Cacatua sulphurea citrinocristata and Cacatua moluccensis), as well as the effect of children standing in front of the birds' aviaries. The results showed that in some circumstances, the Moluccan cockatoos retreated from visitors, while the citron-crested cockatoos did not retreat from visitors and became more social in the presence of visitors. These findings highlight the importance of careful selection of species and individual animals to be housed near zoo playgrounds."
Social Learning Opportunities in Captive Orangutans (Pongo abelii) and Mandrills (Mandrillus sphinx),"['Bebko, AO', 'Russon, AE']",INTERNATIONAL JOURNAL OF PRIMATOLOGY,10.1007/s10764-015-9870-0,OCT 2015,0,"Social learning is important in the acquisition of many primate behaviors, including food acquisition, object use, and sociality. Social learning opportunities are social situations in which social learning could occur and provide a means of studying influences on social learning in observational research. Species-specific characteristics and individual relationships may influence the importance of social learning opportunities for some behaviors over others. We observed eight captive orangutans (Pongo abelii) and five mandrills (Mandrillus sphinx) for > 60 h each at the Toronto Zoo to assess intra- and interspecies differences in social learning opportunities. We measured social learning opportunity quality using spatial proximity because this has been associated with high-quality social learning. Both species had similar captive diets and group structure; therefore observed differences were likely due to species and individual differences, rather than captive environment. We found species differences in the frequency of social learning opportunities, their quality, and the associated type of behavior (food vs. social behavior). Orangutans had more high-quality social learning opportunities relating to food behavior than mandrills, and mandrills had more high-quality social learning opportunities relating to social behavior than orangutans. Both species had more high-quality social learning opportunities in mother-infant vs. other dyads. Our results suggest that learning about food behavior may be more important for orangutans and learning about social behavior may be more important for mandrills. Overall, our results suggest that social learning may be constrained/fostered by differences in frequency and quality of social learning opportunities between species and individuals."
A tsetse and tabanid fly survey of African great apes habitats reveals the presence of a novel trypanosome lineage but the absence of Trypanosoma brucei,"['Votypka, J', 'Radrova, J', 'Skalicky, T', 'Jirku, M', 'Jirsova, D', 'Mihalca, AD', ""D'Amico, G"", 'Petrzelkova, KJ', 'Modry, D', 'Lukes, J']",INTERNATIONAL JOURNAL FOR PARASITOLOGY,10.1016/j.ijpara.2015.06.005,OCT 2015,1,"Tsetse and tabanid flies transmit several Trypanosoma species, some of which are human and livestock pathogens of major medical and socioeconomic impact in Africa. Recent advances in molecular techniques and phylogenetic analyses have revealed a growing diversity of previously unidentified tsetse-transmitted trypanosomes potentially pathogenic to livestock and/or other domestic animals as well as wildlife, including African great apes. To map the distribution, prevalence and co-occurrence of known and novel trypanosome species, we analyzed tsetse and tabanid flies collected in the primary forested part of the Dzanga-Sangha Protected Areas, Central African Republic, which hosts a broad spectrum of wildlife including primates and is virtually devoid of domestic animals. Altogether, 564 tsetse flies and 81 tabanid flies were individually screened for the presence of trypanosomes using 18S rRNA-specific nested PCR. Herein, we demonstrate that wildlife animals are parasitized by a surprisingly wide range of trypanosome species that in some cases may circulate via these insect vectors. While one-third of the examined tsetse flies harbored trypanosomes either from the Trypanosoma theileri, Trypanosoma congolense or Trypanosoma simiae complex, or one of the three new members of the genus Trypanosoma (strains 'Bai', 'Ngbanda' and 'Didon'), more than half of the tabanid flies exclusively carried T. theileri. To establish the putative vertebrate hosts of the novel trypanosome species, we further analyzed the provenance of blood meals of tsetse flies. DNA individually isolated from 1033 specimens of Glossina spp. and subjected to high-throughput library-based screening proved that most of the examined tsetse flies engorged on wild ruminants (buffalo, sitatunga, bongo), humans and suids. Moreover, they also fed (albeit more rarely) on other vertebrates, thus providing indirect but convincing evidence that trypanosomes can be transmitted via these vectors among a wide range of warm- and cold-blooded hosts. (C) 2015 Australian Society for Parasitology Inc. Published by Elsevier Ltd. All rights reserved."
Decaying toxic wood as sodium supplement for herbivorous mammals in Gabon,"['Iwata, Y', 'Nakashima, Y', 'Tsuchida, S', 'Nguema, PPM', 'Ando, C', 'Ushida, K', 'Yamagiwa, J']",JOURNAL OF VETERINARY MEDICAL SCIENCE,10.1292/jvms.15-0111,OCT 2015,0,"African rainforest harbors herbivores at high density. However, because plants and soils typically lack in some essential minerals, rainforest is not always a suitable habitat for herbivores. How they fulfill the mineral requirements is therefore an important question to animal ecology and conservation. Although large marshes, called 'bais', are often mentioned as efficient mineral-resource, little information on other sodium resources has still been available. Our laboratory works and field surveys found that a peculiar item, decaying wood stumps of Anthostema aubiyanum, played as a major sodium resource for herbivores in Moukalaba-Doudou National Park, Gabon. When A. aubryanum is alive, the sodium content of its bark is low and its latex is toxic. Sodium is accumulated in decaying stumps (mean=1,343 mg/kg dry matter). Eight herbivores visited stumps to ingest the dead wood. Fecal sample analysis revealed that western lowland gorillas, a species most-frequently using the stumps, consumed large amount of the dead wood as regular food. Our findings suggest that decaying A. aubryanum is critical sodium-resources and is a key species for herbivores in our study area. Importance of the A. aubryanum may be particularly large there, because it is a limited sodium-rich material that is available year round. Our study site is known as the site where the densities of several herbivores are among the highest at Central Africa. The relatively high herbivores density in our study site may partly depend on decaying A. aubryanum as sodium resources."
