title,authors,journal,doi,pub_date,times_cited,abstract
"Much to learn about teaching: Reconciling form, function, phylogeny, and development","['Kline, MA']",BEHAVIORAL AND BRAIN SCIENCES,10.1017/S0140525X14001071,2015,0,"The collection of commentaries expands an already extensive field of research on teaching, and contributes new questions, techniques, and strengths to the evolutionary approach proposed in the target article. In my response, I show how reconciling multiple levels of explanation - mechanistic, ontogenetic, phylogenetic, and functional - enables researchers to build a more integrated, interdisciplinary approach to the study of teaching in humans and other animals."
"Cooperation in primates A critical, methodological review","['Albiach-Serrano, A']",INTERACTION STUDIES,10.1075/is.16.3.02alb,2015,0,"Observational studies have suggested that some nonhuman primates' cooperative behavior may rely on their capacity to share goals and understand the role of their partners. Experimental studies have tried to find evidence for this under controlled conditions, investigating aspects like the degree of organization in different primate species and the individuals' capacity to recognize and choose good partners, switch roles with them, and care about their outcomes. Often, the results have been mixed. Partly, this is because of the methodological difficulties inherent to empirical research. In this paper, I offer a critical, methodological review of the experimental studies done in the last years on nonhuman primates' cooperation, I discuss their findings, and suggest possible solutions to some of the procedural problems. Hopefully, this will contribute to improve the design of future studies and therefore our knowledge about the evolutionary history of cooperation."
Investigating the Human-Animal Relationship between Zoo-Housed Western Lowland Gorillas (Gorilla gorilla gorilla) and Their Keepers,"['Racevska, E', 'Hill, CM']",FOLIA PRIMATOLOGICA,NA,2015,0,NA
Is the western lowland gorilla a good gardener? Evidence for directed dispersal in Southeast Gabon,"['Haurez, B', 'Brostaux, Y', 'Petre, CA', 'Doucet, JL']",BOIS ET FORETS DES TROPIQUES,NA,2015,0,"In Central African tropical forests, the western lowland gorilla deposits most of the seeds it disperses in well-lit nesting sites that can favour seedling growth. The faecal matrix surrounding the seeds can act as a fertiliser and further enhance seedling development. This fertilisation effect had never been tested. Our research therefore aimed to determine whether seed deposition by gorillas (i) in faecal matter and (ii) in nest sites is advantageous for seedling development (growth rate and foliation rate) and survival (% of surviving seedlings). To assess the effect of the faecal matrix, seeds of Santiria trimera (Burseraceae), Chrysophyllum lacourtianum (Sapotaceae) and Plagiostyles africana (Euphorbiaceae) collected from gorilla faeces were sown in a nursery with and without a faecal matrix. Seedlings of Santiria trimera and Dactyodes normandii (Burseraceae) were established in nest sites and in closed canopy terra firme forest sites to assess the impact of seed deposition on seedling development and survival. The faecal matrix was observed to positively influence seedling development in the species studied, but showed no effect on survival. Regarding seed deposition sites, the development rates observed were two to ten times higher in the nest sites than in closed-canopy forest. This enhanced seedling development was positively correlated with canopy openness. In situ studies of seed germination, seedling growth and survival are needed to characterise the fate of gorilla-dispersed seeds more precisely. However, our results offer evidence that gorillas provide important directed dispersal services by depositing seeds most frequently in open canopy sites."
"Draft Genome Sequence of Lactobacillus gorillae Strain KZ01T, Isolated from a Western Lowland Gorilla.","['Tsuchida, Sayaka', 'Nezuo, Maiko', 'Tsukahara, Masatoshi', 'Ogura, Yoshitoshi', 'Hayashi, Tetsuya', 'Ushida, Kazunari']",Genome announcements,10.1128/genomeA.01196-15,2015 Oct 15,0,"Here, we report the draft genome sequence of Lactobacillus gorillae strain KZ01(T) isolated from a western lowland gorilla (Gorilla gorilla gorilla). This genome sequence will be helpful for the comparative genomics between human and nonhuman primate-associated Lactobacillus.  Copyright  2015 Tsuchida et al."
Genetic evidence for contribution of human dispersal to the genetic diversity of EBA-175 in Plasmodium falciparum,"['Yasukochi, Y', 'Naka, I', 'Patarapotikul, J', 'Hananantachai, H', 'Ohashi, J']",MALARIA JOURNAL,10.1186/s12936-015-0820-2,AUG 1 2015,0,"Background: The 175-kDa erythrocyte binding antigen (EBA-175) of Plasmodium falciparum plays a crucial role in merozoite invasion into human erythrocytes. EBA-175 is believed to have been under diversifying selection; however, there have been no studies investigating the effect of dispersal of humans out of Africa on the genetic variation of EBA-175 in P. falciparum.

Methods: The PCR-direct sequencing was performed for a part of the eba-175 gene (regions II and III) using DNA samples obtained from Thai patients infected with P. falciparum. The divergence times for the P. falciparum eba-175 alleles were estimated assuming that P. falciparum/Plasmodium reichenowi divergence occurred 6 million years ago (MYA). To examine the possibility of diversifying selection, nonsynonymous and synonymous substitution rates for Plasmodium species were also estimated.

Results: A total of 32 eba-175 alleles were identified from 131 Thai P. falciparum isolates. Their estimated divergence time was 0.13-0.14 MYA, before the exodus of humans from Africa. A phylogenetic tree for a large sequence dataset of P. falciparum eba-175 alleles from across the world showed the presence of a basal Asian-specific cluster for all P. falciparum sequences. A markedly more nonsynonymous substitutions than synonymous substitutions in region II in P. falciparum was also detected, but not within Plasmodium species parasitizing African apes, suggesting that diversifying selection has acted specifically on P. falciparum eba-175.

Conclusions: Plasmodium falciparum eba-175 genetic diversity appeared to increase following the exodus of Asian ancestors from Africa. Diversifying selection may have played an important role in the diversification of eba-175 allelic lineages. The present results suggest that the dispersals of humans out of Africa influenced significantly the molecular evolution of P. falciparum EBA-175."
How Ebola impacts social dynamics in gorillas: a multistate modelling approach,"['Genton, C', 'Pierre, A', 'Cristescu, R', 'Levrero, F', 'Gatti, S', 'Pierre, JS', 'Menard, N', 'Le Gouar, P']",JOURNAL OF ANIMAL ECOLOGY,10.1111/1365-2656.12268,JAN 2015,2,"Emerging infectious diseases can induce rapid changes in population dynamics and threaten population persistence. In socially structured populations, the transfers of individuals between social units, for example, from breeding groups to non-breeding groups, shape population dynamics. We suggest that diseases may affect these crucial transfers.

We aimed to determine how disturbance by an emerging disease affects demographic rates of gorillas, especially transfer rates within populations and immigration rates into populations.

We compared social dynamics and key demographic parameters in a gorilla population affected by Ebola using a long-term observation data set including pre-, during and post-outbreak periods. We also studied a population of undetermined epidemiological status in order to assess whether this population was affected by the disease. We developed a multistate model that can handle transition between social units while optimizing the number of states.

During the Ebola outbreak, social dynamics displayed increased transfers from a breeding to a non-breeding status for both males and females. Six years after the outbreak, demographic and most of social dynamics parameters had returned to their initial rates, suggesting a certain resilience in the response to disruption. The formation of breeding groups increased just after Ebola, indicating that environmental conditions were still attractive. However, population recovery was likely delayed because compensatory immigration was probably impeded by the potential impact of Ebola in the surrounding areas. The population of undetermined epidemiological status behaved similarly to the other population before Ebola.

Our results highlight the need to integrate social dynamics in host-population demographic models to better understand the role of social structure in the sensitivity and the response to disease disturbances."
Neutralization properties of simian immunodeficiency viruses infecting chimpanzees and gorillas.,"['Barbian, Hannah J', 'Decker, Julie M', 'Bibollet-Ruche, Frederic', 'Galimidi, Rachel P', 'West, Anthony P Jr', 'Learn, Gerald H', 'Parrish, Nicholas F', 'Iyer, Shilpa S', 'Li, Yingying', 'Pace, Craig S', 'Song, Ruijiang', 'Huang, Yaoxing', 'Denny, Thomas N', 'Mouquet, Hugo', 'Martin, Loic', 'Acharya, Priyamvada', 'Zhang, Baoshan', 'Kwong, Peter D', 'Mascola, John R', 'Verrips, C Theo', 'Strokappe, Nika M', 'Rutten, Lucy', 'McCoy, Laura E', 'Weiss, Robin A', 'Brown, Corrine S', 'Jackson, Raven', 'Silvestri, Guido', 'Connors, Mark', 'Burton, Dennis R', 'Shaw, George M', 'Nussenzweig, Michel C', 'Bjorkman, Pamela J', 'Ho, David D', 'Farzan, Michael', 'Hahn, Beatrice H']",mBio,10.1128/mBio.00296-15,2015 Apr 21,0,"UNLABELLED: Broadly cross-reactive neutralizing antibodies (bNabs) represent powerful tools to combat human immunodeficiency virus type 1 (HIV-1) infection. Here, we examined whether HIV-1-specific bNabs are capable of cross-neutralizing distantly related simian immunodeficiency viruses (SIVs) infecting central (Pan troglodytes troglodytes) (SIVcpzPtt) and eastern (Pan troglodytes schweinfurthii) (SIVcpzPts) chimpanzees (n = 11) as well as western gorillas (Gorilla gorilla gorilla) (SIVgor) (n = 1). We found that bNabs directed against the CD4 binding site (n = 10), peptidoglycans at the base of variable loop 3 (V3) (n = 5), and epitopes at the interface of surface (gp120) and membrane-bound (gp41) envelope glycoproteins (n = 5) failed to neutralize SIVcpz and SIVgor strains. In addition, apex V2-directed bNabs (n = 3) as well as llama-derived (heavy chain only) antibodies (n = 6) recognizing both the CD4 binding site and gp41 epitopes were either completely inactive or neutralized only a fraction of SIVcpzPtt strains. In contrast, one antibody targeting the membrane-proximal external region (MPER) of gp41 (10E8), functional CD4 and CCR5 receptor mimetics (eCD4-Ig, eCD4-Ig(mim2), CD4-218.3-E51, and CD4-218.3-E51-mim2), as well as mono- and bispecific anti-human CD4 (iMab and LM52) and CCR5 (PRO140, PRO140-10E8) receptor antibodies neutralized >90% of SIVcpz and SIVgor strains with low-nanomolar (0.13 to 8.4 nM) potency. Importantly, the latter antibodies blocked virus entry not only in TZM-bl cells but also in Cf2Th cells expressing chimpanzee CD4 and CCR5 and neutralized SIVcpz in chimpanzee CD4(+) T cells, with 50% inhibitory concentrations (IC50s) ranging from 3.6 to 40.5 nM. These findings provide new insight into the protective capacity of anti-HIV-1 bNabs and identify candidates for further development to combat SIVcpz infection.

IMPORTANCE: SIVcpz is widespread in wild-living chimpanzees and can cause AIDS-like immunopathology and clinical disease. HIV-1 infection of humans can be controlled by antiretroviral therapy; however, treatment of wild-living African apes with current drug regimens is not feasible. Nonetheless, it may be possible to curb the spread of SIVcpz in select ape communities using vectored immunoprophylaxis and/or therapy. Here, we show that antibodies and antibody-like inhibitors developed to combat HIV-1 infection in humans are capable of neutralizing genetically diverse SIVcpz and SIVgor strains with considerable breadth and potency, including in primary chimpanzee CD4(+) T cells. These reagents provide an important first step toward translating intervention strategies currently developed to treat and prevent AIDS in humans to SIV-infected apes. Copyright  2015 Barbian et al."
Adenovirus and Herpesvirus Diversity in Free-Ranging Great Apes in the Sangha Region of the Republic of Congo,"['Seimon, TA', 'Olson, SH', 'Lee, KJ', 'Rosen, G', 'Ondzie, A', 'Cameron, K', 'Reed, P', 'Anthony, SJ', 'Joly, DO', 'McAloose, D', 'Lipkin, WI']",PLOS ONE,10.1371/journal.pone.0118543,MAR 17 2015,2,"Infectious diseases have caused die-offs in both free-ranging gorillas and chimpanzees. Understanding pathogen diversity and disease ecology is therefore critical for conserving these endangered animals. To determine viral diversity in free-ranging, non-habituated gorillas and chimpanzees in the Republic of Congo, genetic testing was performed on great-ape fecal samples collected near Odzala-Kokoua National Park. Samples were analyzed to determine ape species, identify individuals in the population, and to test for the presence of herpesviruses, adenoviruses, poxviruses, bocaviruses, flaviviruses, paramyxoviruses, coronaviruses, filoviruses, and simian immunodeficiency virus (SIV). We identified 19 DNA viruses representing two viral families, Herpesviridae and Adenoviridae, of which three herpesviruses had not been previously described. Co-detections of multiple herpesviruses and/or adenoviruses were present in both gorillas and chimpanzees. Cytomegalovirus (CMV) and lymphocryptovirus (LCV) were found primarily in the context of co-association with each other and adenoviruses. Using viral discovery curves for herpesviruses and adenoviruses, the total viral richness in the sample population of gorillas and chimpanzees was estimated to be a minimum of 23 viruses, corresponding to a detection rate of 83%. These findings represent the first description of DNA viral diversity in feces from free-ranging gorillas and chimpanzees in or near the Odzala-Kokoua National Park and form a basis for understanding the types of viruses circulating among great apes in this region."
The Evolutionary Roots of Human Decision Making,"['Santos, LR', 'Rosati, AG']","ANNUAL REVIEW OF PSYCHOLOGY, VOL 66",10.1146/annurev-psych-010814-015310,2015,4,"Humans exhibit a suite of biases when making economic decisions. We review recent research on the origins of human decision making by examining whether similar choice biases are seen in nonhuman primates, our closest phylogenetic relatives. We propose that comparative studies can provide insight into four major questions about the nature of human choice biases that cannot be addressed by studies of our species alone. First, research with other primates can address the evolution of human choice biases and identify shared versus human-unique tendencies in decision making. Second, primate studies can constrain hypotheses about the psychological mechanisms underlying such biases. Third, comparisons of closely related species can identify when distinct mechanisms underlie related biases by examining evolutionary dissociations in choice strategies. Finally, comparative work can provide insight into the biological rationality of economically irrational preferences."
"Sharing fruit of Treculia africana among western gorillas in the Moukalaba-Doudou National Park, Gabon: Preliminary report","['Yamagiwa, J', 'Tsubokawa, K', 'Inoue, E', 'Ando, C']",PRIMATES,10.1007/s10329-014-0433-3,JAN 2015,0,"We report the first 18 observed cases of fruit (Treculia africana) transfer among western lowland gorillas (Gorilla gorilla gorilla) in Moukalaba-Doudou National Park, Gabon. The fruit transfer occurred during our observations of a habituated group of gorillas in 2010 and 2013. Pieces of the fruits were transferred among adults and immatures, and three cases involved a silverback male. Once an individual picked up a fallen fruit of Treculia africana, other members of the group approached the possessor, who laid pieces of the fruits nearby and tolerated the others getting them. Agonistic interaction was rarely observed between the possessor and the non-possessor. Only the silverback male seemed to force another gorilla, a subadult male, to relinquish the fruit on the ground. He tolerated an adult female taking a piece of fruit on his leg and copulated with her on the following days. From these preliminary observations, most interactions over the fruit of Treculia africana among western gorillas in Moukalaba were not active transfer by the possessor but probably passive sharing. They were not only interpreted as a means of acquiring foraging skills by immatures (Nowell and Fletcher 2006) but also similar to behaviors observed in chimpanzees and bonobos in various social contexts."
Geometry of nutrition in field studies: an illustration using wild primates,"['Raubenheimer, D', 'Machovsky-Capuska, GE', 'Chapman, CA', 'Rothman, JM']",OECOLOGIA,10.1007/s00442-014-3142-0,JAN 2015,2,"Nutritional geometry has shown the benefits of viewing nutrition in a multidimensional context, in which foraging is viewed as a process of balancing the intake and use of multiple nutrients. New insights into nutrient regulation have been generated in studies performed in a laboratory context, where accurate measures of amounts (e.g. eaten, converted to body mass, excreted) can be made and analysed using amounts-based nutritional geometry. In most field situations, however, proportional compositions (e.g. of foods, diets, faeces) are the only measures readily available, and in some cases are more relevant to the problem at hand. For this reason, a complementary geometric method was recently introduced for analysing multi-dimensional data on proportional compositions in nutritional studies, called the right-angled mixture triangle (RMT). We use literature data from field studies of primates to demonstrate how the RMT can provide insight into a variety of important concepts in nutritional ecology. We first compare the compositions of foods, using as an example primate milks collected in both the wild and the laboratory. We next compare the diets of different species of primates from the same habitat and of the same species (mountain gorillas) from two distinct forests. Subsequently, we model the relationships between the composition of gorilla diets in these two habitats and the foods that comprise these diets, showing how such analyses can provide evidence for active nutrient-specific regulation in a field context. We provide a framework to relate concepts developed in laboratory studies with field-based studies of nutrition."
Different patterns of A*80:01:01:01 allele generation based on exon or intron sequences,"['Cervera, I', 'Herraiz, MA', 'Vidart, J', 'Ortega, S', 'Martinez-Laso, J']",TISSUE ANTIGENS,10.1111/tan.12496,JAN 2015,3,"Generation of the HLA-A*80:01:01:01 allele has been analysed using its complete sequence. Direct comparison of the sequences and phylogenetic trees using the human leukocyte antigen (HLA)-A representative alleles and the major histocompatibility complex (MHC)-A sequences of non-human primates has been made. Results based on exon sequences confirm previously published, but considering only the sequences of the introns, two distinct regions can be differentiated. The first one comprises from the 5' untranslated region region to the first part of intron 3 sequence (shared with A2 family), and the second one includes the sequence from the end of intron 3 to intron 7 (shared with A1/A3/A11/A36/A30 family). Each of them clusters with Gorilla and Chimpanzee MHC-A sequences, respectively, suggesting an origin coming from a common ancestor to Gorilla and Chimpanzee."
Three-Dimensional Geometric Morphometric Analysis of Talar Morphology in Extant Gorilla Taxa from Highland and Lowland Habitats,"['Knigge, RP', 'Tocheri, MW', 'Orr, CM', 'Mcnulty, KP', 'AUSTRALOPITHECUS-AFARENSIS']",ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,10.1002/ar.23069,JAN 2015,2,"Western gorillas (Gorilla gorilla) are known to climb significantly more often than eastern gorillas (Gorilla beringei), a behavioral distinction attributable to major differences in their respective habitats (i.e., highland vs. lowland). Genetic evidence suggests that the lineages leading to these taxa began diverging from one another between approximately 1 and 3 million years ago. Thus, gorillas offer a special opportunity to examine the degree to which morphology of recently diverged taxa may be fine-tuned to differing ecological requirements. Using three-dimensional (3D) geometric morphometrics, we compared talar morphology in a sample of 87 specimens including western (lowland), mountain (highland), and grauer gorillas (lowland and highland populations). Talar shape was captured with a series of landmarks and semilandmarks superimposed by generalized Procrustes analysis. A between-group principal components analysis of overall talar shape separates gorillas by ecological habitat and by taxon. An analysis of only the trochlea and lateral malleolar facet identifies subtle variations in trochlear shape between western lowland and lowland grauer gorillas, potentially indicative of convergent evolution of arboreal adaptations in the talus. Lastly, talar shape scales differently with centroid size for highland and lowland gorillas, suggesting that ankle morphology may track body-size mediated variation in arboreal behaviors differently depending on ecological setting. Several of the observed shape differences are linked biomechanically to the facilitation of climbing in lowland gorillas and to stability and load-bearing on terrestrial substrates in the highland taxa, providing an important comparative model for studying morphological variation in groups known only from fossils (e.g., early hominins). Anat Rec, 298:277-290, 2015. (c) 2014 Wiley Periodicals, Inc."
Emotionality and intentionality in bonobo playful communication,"['Demuru, E', 'Ferrari, PF', 'Palagi, E']",ANIMAL COGNITION,10.1007/s10071-014-0804-6,JAN 2015,1,"Great apes show very complex systems for communicating emotions and intentions. Whereas gestures are intentional signals, facial expressions can disclose both emotions and intentions. The playful context is a good field to explore the possible dichotomy between intentionally and emotionally driven signals as it has been suggested that one of its functions is to learn producing and decoding communicative patterns. To understand how signals are produced during play and how they are modified in the course of ontogeny, we investigated the use of playful facial expressions and gestures in bonobos (Pan paniscus), a tolerant species showing a high propensity to play even as adults. Our results showed that the use of play faces and gestures is strongly influenced by the characteristics of the play session. Both play faces and gestures were more often performed when social play involved physical contact and when the receiver was visually attending, thus suggesting that both signals can be strategically employed when communicating becomes more urgent. Compared to play faces, gestures were more frequent during dyadic than polyadic sessions, when a unique receiver was involved. Being gestures not context specific, they are probably used more selectively by the sender. On the contrary, play faces are context specific and transmit an unequivocal positive message that cannot be misconceived. These features legitimize a broad use of playful facial expressions, independently of the number of playmates. The similarities and differences in the production of these signals are probably linked to the different degree of emotionality and intentionality characterizing them."
Core Promoter Short Tandem Repeats as Evolutionary Switch Codes for Primate Speciation,"['Ohadi, M', 'Valipour, E', 'Ghadimi-Haddadan, S', 'Namdar-Aligoodarzi, P', 'Bagheri, A', 'Kowsari, A', 'Rezazadeh, M', 'Darvish, H', 'Kazeminasab, S']",AMERICAN JOURNAL OF PRIMATOLOGY,10.1002/ajp.22308,JAN 2015,3,"Alteration in gene expression levels underlies many of the phenotypic differences across species. Because of their highly mutable nature, proximity to the +1 transcription start site (TSS), and the emerging evidence of functional impact on gene expression, core promoter short tandem repeats (STRs) may be considered an ideal source of variation across species. In a genome-scale analysis of the entire Homo sapiens protein-coding genes, we have previously identified core promoters with at least one STR of 6-repeats, with possible selective advantage in this species. In the current study, we performed reverse analysis of the entire Homo sapiens orthologous genes in mouse in the Ensembl database, in order to identify conserved STRs that have shrunk as an evolutionary advantage to humans. Two protocols were used to minimize ascertainment bias. Firstly, two species sharing a more recent ancestor with Homo sapiens (i.e. Pan troglodytes and Gorilla gorilla gorilla) were also included in the study. Secondly, four non-primate species encompassing the major orders across Mammals, including Scandentia, Laurasiatheria, Afrotheria, and Xenarthra were analyzed as out-groups. We introduce STR evolutionary events specifically identical in primates (i.e. Homo sapiens, Pan troglodytes, and Gorilla gorilla gorilla) vs. non-primate out-groups. The average frequency of the identically shared STR motifs across those primates ranged between 0.00005 and 0.06. The identified genes are involved in important evolutionary and developmental processes, such as normal craniofacial development (TFAP2B), regulation of cell shape (PALMD), learning and long-term memory (RGS14), nervous system development (GFRA2), embryonic limb morphogenesis (PBX2), and forebrain development (APAF1). We provide evidence of core promoter STRs as evolutionary switch codes for primate speciation, and the first instance of identity-by-descent for those motifs at the interspecies level. Am. J. Primatol. 77:34-43, 2015. (c) 2014 Wiley Periodicals, Inc."
Brief Communication: The Timing of Spheno-Occipital Fusion in Hominoids,"['Balolia, KL']",AMERICAN JOURNAL OF PHYSICAL ANTHROPOLOGY,10.1002/ajpa.22633,JAN 2015,1,"The degree of spheno-occipital fusion has been used to assign a relative age to dentally mature hominoid cranial specimens. However, a recent study of captive individuals (Poe: Am J Phys Anthropol 156:135-140, 2015 (c) 2014 Wiley Periodicals, Inc."
Geometric Morphometrics of Hominoid Infraspinous Fossa Shape,"['Green, DJ', 'Serrins, JD', 'Seitelman, B', 'Martiny, AR', 'Gunz, P', 'AUSTRALOPITHECUS-AFARENSIS']",ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,10.1002/ar.23071,JAN 2015,2,"Recent discoveries of early hominin scapulae from Ethiopia (Dikika, Woranso-Mille) and South Africa (Malapa) have motivated new examinations of the relationship between scapular morphology and locomotor function. In particular, infraspinous fossa shape has been shown to significantly differ among hominoids. However, this region presents relatively few homologous landmarks, such that traditional distance and angle-based methods may oversimplify this three-dimensional structure. To more thoroughly assess infraspinous fossa shape variation as it relates to function among adult hominoid representatives, we considered two geometric morphometric (GM) approachesone employing five homologous landmarks (wireframe) and another with 83 sliding semilandmarks along the border of the infraspinous fossa. We identified several differences in infraspinous fossa shape with traditional approaches, particularly in superoinferior fossa breadth and scapular spine orientation. The wireframe analysis reliably captured the range of shape variation in the sample, which reflects the relatively straightforward geometry of the infraspinous fossa. Building on the traditional approach, the GM results highlighted how the orientation of the medial portion of the infraspinous fossa differed relative to both the axillary border and spine. These features distinguished Pan from Gorilla in a way that traditional analyses had not been able to discern. Relative to the wireframe method, the semilandmark approach further distinguished Pongo from Homo, highlighting aspects of infraspinous fossa morphology that may be associated with climbing behaviors in hominoid taxa. These results highlight the ways that GM methods can enhance our ability to evaluate complex aspects of shape for refining and testing hypotheses about functional morphology. Anat Rec, 298:180-194, 2015. (c) 2014 Wiley Periodicals, Inc."
Phenetic and Functional Analyses of the Distal Ulna of Australopithecus afarensis and Australopithecus africanus,"['Tallman, M']",ANATOMICAL RECORD-ADVANCES IN INTEGRATIVE ANATOMY AND EVOLUTIONARY BIOLOGY,10.1002/ar.23078,JAN 2015,0,"The morphology of the distal portion of the hominoid ulna is poorly studied despite its important functional role at the wrist joint. There are five qualitatively well-described fossil hominin distal ulnae belonging to Australopithecus afarensis and Australopithecus africanus, but there have been few efforts to quantify their morphology or relate it to their functional abilities. This article presents an effort to do so, using three-dimensional geometric morphometrics to analyze the shape of the distal ulna of the Plio-Pleistocene hominins and an extant comparative sample of great apes and humans. For the extant taxa, results show that the morphology of Pan and Pongo is distinct from that of Homo, and that these differences are likely related to climbing, clambering and below-branch suspension in the former, and the release of the limbs from locomotion and (potentially) tool manufacture in the latter. For the australopiths, results indicate that the A. afarensis sample is relatively heterogeneous. These results are driven by the morphology of A.L. 333-12, which is the largest ulna in the sample and has a unique combination of traits when compared with the other two A. afarensis specimens. Overall, the morphology of all the hominins was most consistent with the pattern displayed by extant great apes, and specifically Pan and Pongo; however, large overlap in shape in the distal ulna in the extant sample indicates that other areas of the skeleton may be more informative for functional analyses. Anat Rec, 298:195-211, 2015. (c) 2014 Wiley Periodicals, Inc."
"Lactobacillus gorillae sp nov., isolated from the faeces of captive and wild western lowland gorillas (Gorilla gorilla gorilla)","['Tsuchida, S', 'Kitahara, M', 'Nguema, PPM', 'Norimitsu, S', 'Fujita, S', 'Yamagiwa, J', 'Ngomanda, A', 'Ohkuma, M', 'Ushida, K']",INTERNATIONAL JOURNAL OF SYSTEMATIC AND EVOLUTIONARY MICROBIOLOGY,10.1099/ijs.0.068429-0,DEC 2014,0,"Four strains of Gram-staining-positive, anaerobic rods were isolated from the faeces of western lowland gorillas (Gorilla gorilla gorilla). Three strains, KZ01(T), KZ02 and KZ03, were isolated at the Kyoto City Zoo, Japan, and one strain, GG02, was isolated in the Moukalaba-Doudou National Park, Gabon. These strains were investigated taxonomically. These strains belonged to the Lactobacillus reuteri phylogenetic group according to phylogenetic analysis based on 16S rRNA gene sequences and specific phenotypic characteristics. Phylogenetic analysis of their 16S rRNA gene sequences revealed that strains KZ01(T), KZ02, KZ03 and GG02 formed a single monophyletic cluster and had a distinct line of descent. Based on sequence similarity of the 16S rRNA gene, Lactobacillus fermentum JCM 1173(T) (96.6%) was the closest neighbour to these novel strains, although it was clear that these strains belonged to a different species. Partial pheS sequences also supported these relationships. DNA DNA relatedness between strain KZ01(T) and L. fermentum JCM 1173(T) was less than 22% and the DNA G+C content of strain KZ01(T) was 50.7 mol%. The cell-wall peptidoglycan type was AO (L-Orn D-Asp) and the major fatty acids were C-16:0, C-18:1 omega 9c and C-19:1 cyclo 9,10. Therefore, based on phylogenetic, phenotypic and physiological evidence, these strains represent a novel species of the genus Lactobacillus, for which the name Lactobacillus gorillae sp. nov. is proposed. The type strain is KZ01(T) (=JCM 19575(T)=DSM 28356(T))."
Bifidobacteria from the gastrointestinal tract of animals: differences and similarities,"['Bunesova, V', 'Vlkova, E', 'Rada, V', 'Killer, J', 'Musilova, S']",BENEFICIAL MICROBES,10.3920/BM2013.0081,DEC 2014,2,"At present, the genus Bifidobacterium includes 48 species and subspecies, and this number is expected to increase. Bifidobacteria are found in different ecological niches. However, most were originally isolated from animals, mainly mammals, especially during the milk feeding period of life. Their presence in high numbers is associated with good health of the host. Moreover, bifidobacteria are often found in poultry and insects that exhibit a social mode of life (honeybees and bumblebees). This review is designed as a summary of currently known species of the genus Bifidobacterium, especially focused on their difference and similarities. The primary focus is on their occurrence in the digestive tract of animals, as well as the specificities of animal strains, with regard to their potential use as probiotics."
Looking in apes as a source of human pathogens,"['Keita, MB', 'Hamad, I', 'Bittar, F']",MICROBIAL PATHOGENESIS,10.1016/j.micpath.2014.09.003,DEC 2014,1,"Because of the close genetic relatedness between apes and humans, apes are susceptible to many human infectious agents and can serve as carriers of these pathogens. Consequently, they present a serious health hazard to humans. Moreover, many emerging infectious diseases originate in wildlife and continue to threaten human populations, especially vector-borne diseases described in great apes, such as malaria and rickettsiosis. These wild primates may be permanent reservoirs and important sources of human pathogens. In this special issue, we report that apes, including chimpanzees (Pan troglodytes), bonobos (Pan paniscus), gorillas (Gorilla gorilla and Gorilla beringei), orangutans (Pongo pygmaeus and Pongo abelii), gibbons (Hylobates spp., Hoolock spp. and Nomascus spp) and siamangs (Symphalangus syndactylus syndactylus and Symphalangus continentis), have many bacterial, viral, fungal and parasitic species that are capable of infecting humans. Serious measures should be adopted in tropical forests and sub-tropical areas where habitat overlaps are frequent to survey and prevent infectious diseases from spreading from apes to people. (C) 2014 Elsevier Ltd. All rights reserved."
Identification of species-specific nuclear insertions of mitochondrial DNA (numts) in gorillas and their potential as population genetic markers,"['Soto-Calderon, ID', 'Clark, NJ', 'Wildschutte, JVH', 'DiMattio, K', 'Jensen-Seaman, MI', 'Anthony, NM']",MOLECULAR PHYLOGENETICS AND EVOLUTION,10.1016/j.ympev.2014.08.018,DEC 2014,3,"The first hyper-variable region (HV1) of the mitochondrial control region (MCR) has been widely used as a molecular tool in population genetics, but inadvertent amplification of nuclear translocated copies of mitochondrial DNA (numts) in gorillas has compromised the use of mitochondrial DNA in population genetic studies. At least three putative classes (I, II, III) of gorilla-specific HV1 MCR numts have been uncovered over the past decade. However, the number, size and location of numt loci in gorillas and other apes are completely unknown. Furthermore, little work to date has assessed the utility of numts as candidate population genetic markers. In the present study, we screened Bacterial Artificial Chromosome (BAC) genomic libraries in the chimpanzee and gorilla to compare patterns of mitochondrial-wide insertion in both taxa. We conducted an intensive BLAST search for numts in the gorilla genome and compared the prevalence of numt loci originating from the MCR with other great ape taxa. Additional gorilla-specific MCR numts were retrieved either through BAC library screens or using an anchored-PCR (A-PCR) amplification using genomic DNA from five unrelated gorillas. Locus-specific primers were designed to identify numt insertional polymorphisms and evaluate their potential as population genetic markers. Mitochondrial-wide surveys of chimpanzee and gorilla BACs showed that the number of numts does not differ between these two taxa. However, MCR numts are more abundant in chimpanzees than in other great apes. We identified and mapped 67 putative gorilla-specific numts, including two that contain the entire HV1 domain, cluster with sequences from two numt classes (I, IIb) and will likely co-amplify with mitochondrial sequences using most published HV1 primers. However, phylogenetic analysis coupled with post-hoc analysis of mitochondrial variation can successfully differentiate nuclear sequences. Insertional polymorphisms were evident in three out of five numts examined, indicating their potential utility as molecular markers. Taken together, these findings demonstrate the potentially powerful insight that numts could make in uncovering population history in gorillas and other mammals. (C) 2014 Elsevier Inc. All rights reserved."
