title,authors,journal,doi,pub_date,times_cited,abstract
"Congregations of wintering Egyptian Vultures Neophron percnopterus in Afar, Ethiopia: present status and implications for conservation","['Arkumarev, V', 'Dobrev, V', 'Abebe, YD', 'Popgeorgiev, G', 'Nikolov, SC']",OSTRICH,10.2989/00306525.2014.971450,OCT 2014,1,"The Endangered Egyptian Vulture Neophron percnopterus congregates in communal roosts in the wintering areas and where food availability is high, where even a single threat might lead to substantial population declines. Thus, more research on the congregation sites is needed for timely detection of threats and effectively directed conservation measures. We studied bird numbers, use of roosting substrates and roosting habitat of wintering Egyptian Vultures in Ethiopia. Vultures were counted using the road-count technique in 2009, 2010 and 2013 along c. 600 km of roads in the Afar region. Over 1 000 individuals were counted each year and the sites with the highest congregations were identified. Nearly half of the birds were adults and the majority roosted on bird-safe types of electric pylons. Most of the Egyptian Vultures were found below 500 m above sea level, in bare areas, open savannas or grasslands, and their abundance was negatively related to the amount of cover of bush vegetation. The distribution of roosting birds was not affected by distance to human settlements. To avoid disasterous effects on the population of the Egyptian Vultures, we strongly recommend that the sites sheltering the highest numbers of roosting birds should be included in the Important Bird Area network, the use of poisons should be banned, and dangerous power lines should be insulated or substituted with safer types."
Individual repeatability in timing and spatial flexibility of migration routes of trans-Saharan migratory raptors,"['Lopez-Lopez, P', 'Garcia-Ripolles, C', 'Urios, V']",CURRENT ZOOLOGY,NA,OCT 2014,11,"Satellite-tracking technology has allowed scientists to make a quantum leap in the field of migration ecology. Nowadays, the basic description of migratory routes of many species of birds has been reported. However, the investigation of bird migration at individual level (i.e. repeatability in migratory routes and timing) still remains seldom explored. Here, we investigated repeated migratory trips of a trans-Saharan endangered migratory raptor, the Egyptian Vulture Neophron percnopterus, tracked by GPS satellite telemetry. We compared between-and within-individual variation in migratory routes and timing in order to assess the degree of repeatability (or conversely, the flexibility) in migration. To this end, we analysed a dataset of 48 trips (23 springs and 25 autumns) recorded for six adult birds during 2007-2013. Our results showed consistent migration timing at the individual level, both in spring and autumn. Interestingly, there was a high degree of flexibility in the routes followed by the same individual in different years, probably due to variations in meteorological conditions. Contrary to expectations of a faster migration in spring than in autumn owing to a time-minimization strategy for breeding, birds spent less time in autumn migration (13 +/- 2 days, range = 9-18 d) than in spring migration (19 +/- 3 days, range = 13-26 d), which can be explained by differences in environmental conditions en route. Egyptian vultures showed a consistent clockwise loop migration through western Africa, following more easterly routes in autumn than in spring. Finally, our results provide supporting evidence of low phenotypic plasticity in timing of migration (i.e. strong endogenous control of migration) and high flexibility in routes"
Have population declines in Egyptian Vulture and Red-headed Vulture in India slowed since the 2006 ban on veterinary diclofenac?,"['Galligan, TH', 'Amano, T', 'Prakash, VM', 'Kulkarni, M', 'Shringarpure, R', 'Prakash, N', 'Ranade, S', 'Green, RE', 'Cuthbert, RJ']",BIRD CONSERVATION INTERNATIONAL,10.1017/S0959270913000580,SEP 2014,3,"Populations of three vulture species of the genus Gyps, the Egyptian Vulture Neophron percnopterus and Red-headed Vulture Sarcogyps calvus have declined markedly on the Indian subcontinent since the mid-1990s and all are now Critically Endangered or Endangered. Gyps vultures have been killed by the widely used non-steroidal anti-inflammatory drug diclofenac, ingested when they feed on carcasses of domesticated ungulates treated with the drug shortly before death. However, it is not known whether Egyptian Vulture and Red-headed Vulture are also sensitive to diclofenac. Veterinary use of diclofenac was banned in India in 2006. Since then, the prevalence and concentration of diclofenac in domesticated ungulates carcasses has decreased and population declines of Gyps vultures have slowed or reversed. Here, we examine counts of Egyptian and Red-headed Vultures obtained on road transects in and near protected areas between 1992 and 2011. We found indications that the declines in both species appear to have slowed and possibly increased after the ban was introduced, though the small numbers of birds counted make this conclusion less robust than that for the Gyps species. These results suggest that both species may have been adversely impacted by diclofenac and that government bans on this drug, which are beginning to take effect, may benefit a wider range of vulture species in the Indian subcontinent than was previously thought."
Phenotypic and Genotypic Characterization of Klebsiella Pneumoniae Obtained from Egyptian Vultures and Steppes Eagles from India,"['Sharma, SK', 'Sharma, P', 'Shringi, BN']",ISRAEL JOURNAL OF VETERINARY MEDICINE,NA,SEP 2014,0,"Wild migrating Egyptian vultures (Neophron percnopterus percnopterus) and Steppes eagles (Aquila nipalensis) can potentially harbor and spread pathogenic microorganisms and may associated with antibiotic resistance genes over long distances. In the present study, we reported the prevalence of Klebsiella pneumoniae from feces of wild Egyptian vultures and Steppes eagles, which were sampled for two consecutive winter seasons, at a carcass dump in the state of Rajasthan India, and to the best knowledge of the authors as a first record from the Indian subcontinent. After phenotypic characterization and genotypic confirmation based on 16S-23S rDNA internal transcribed spacer (ITS) region showing a prevalence of 11% (n=27), and these isolates displayed resistance to multiple antibiotics including beta-lactams, glycopeptides, macrolides, polypeptides and sulfonamides groups. All isolates were screened for virulence associated serotypes K1, K2 and K5 with serotype specific primers and the potentially pathogenic K5 serotype was confirmed in one isolate obtained from an Egyptian vulture. Occurrence of multiple antibiotic resistance and K5 serotype of K. pneumoniae in endangered Egyptian vultures, and steppe eagles requires further investigations in the context of epidemiology and pathogenicity of K. pneumoniae including concerning effects on population health and conservation context of these scavenging raptors."
Food predictability determines space use of endangered vultures: implications for management of supplementary feeding,"['Lopez-Lopez, P', 'Garcia-Ripolles, C', 'Urios, V']",ECOLOGICAL APPLICATIONS,NA,JUL 2014,6,"Understanding space use of free-living endangered animals is key to informing management decisions for conservation planning. Like most scavengers, vultures have evolved under a context of unpredictability of food resources (i.e., exploiting scattered carcasses that are intermittently available). However, the role of predictable sources of food in shaping spatial ecology of vultures has seldom been studied in detail. Here, we quantify the home range of the Egyptian Vulture (Neophron percnopterus), a long-lived raptor that has experienced severe population decline throughout its range and is qualified as endangered worldwide. To this end, six adults were tracked by satellite telemetry in Spain during the breeding season, from 2007 to 2012, recording 10 360 GPS locations. Using Resource Utilization Functions, we assessed the topology of the Utilization Distribution, a three-dimensional measure that shows the probability of finding an animal within the home range. Our results showed how food availability, and principally, how food predictability, determines ranging behavior of this species. Egyptian Vultures showed consistent site fidelity across years, measured as the two-and three-dimensional overlap in their home ranges. Space use varied considerably within the home range and remarkably, places located far from nesting sites were used more frequently than some areas located closer. Therefore, traditional conservation measures based on establishing restrictive rules within a fixed radius around nesting sites could be biologically meaningless if other areas within the home range are not protected too. Finally, our results emphasize the importance of anthropogenic predictable sources of food (mainly vulture restaurants) in shaping the space use of scavengers, which is in agreement with recent findings. Hence, measures aimed at ensuring food availability are essential to preserve this endangered vulture, especially in the present context of limiting carrion dumping in the field due to sanitary regulations according to European legislation."
Allometric deviations of plasma carotenoids in raptors,"['Blanco, G', 'Bautista, LM', 'Hornero-Mendez, D', 'Lambertucci, SA', 'Wiemeyer, G', 'Sanchez-Zapata, JA', 'Hiraldo, F', 'Donazar, JA']",IBIS,10.1111/ibi.12155,JUL 2014,0,"Because large species ingest proportionally less food than small ones, it may be predicted that they should incorporate relatively fewer carotenoids to a proportionally equal volume of blood. However, some species may increase their levels of circulating carotenoids by ingesting unusual food. We tested whether the plasma concentration of carotenoids scales to the three-quarter power of mass in nine predatory and scavenger raptor species. No significant allometric relationships were found due to the unusually high concentrations of carotenoids in the Egyptian Vulture Neophron percnopterus and the Andean condor Vultur gryphus. To assess whether these two species deviate from the allometric rule through the exploitation of unusual sources of carotenoids, or due to a physiological adaptation to improve the uptake of carotenoids, we determined allometric patterns in individuals of these two species kept in captivity with an exclusive diet of flesh. Our results provided support for the allometric rule because the slope of the allometric equation did not differ from a three-quarter exponent when carotenoid levels of the two outliers were replaced by those of captive birds. This adjustment to the allometric rule suggests a lack of any physiological adaptation to improve the uptake of the low concentrations of carotenoids contained in flesh. Differences between species in carotenoid incorporation into the bloodstream may be ultimately due to contrasting evolutionary history, physiology and associated colour-signalling strategies, but proximately due to the acquisition of these micronutrients from both usual and unusual dietary sources."
Long-term population decrease and recent breeding performance of the Egyptian Vulture Neophron percnopterus in Macedonia,"['Grubac, B', 'Velevski, M', 'Avukatov, V']",NORTH-WESTERN JOURNAL OF ZOOLOGY,NA,JUN 2014,4,"The distribution, population size and breeding density of the Egyptian Vulture Neophron percnopterus in Macedonia have been studied in two periods, 1983-1991 and 2003-2011. Results show that its population experienced decline of about 83% for the period of 30 years, counting only 22-23 pairs in 2011. The decrease has been steepest for the period 1991-2002 (-60.4%), and is mostly owing to single mass poisoning incident. Based on the overlap of the home ranges, breeding territories were grouped in clusters, and were non-randomly distributed within the clusters. Within the largest cluster, the nearest neighbor distance has significantly increased between the beginning and end of the study (from 2668.88 m to 7231.74 m in averages), and breeding density fell from 1.29 to 0.60 pairs/100 km(2). Breeding parameters (2006-2011) were similar to the previous studies - productivity (0.84 +/- 0.2), breeding success (0.93 +/- 0.2) and the fledging rate (1.19 +/- 0.16). Poisoning is considered as the primary reason for population decrease, and posed the most serious threat for the breeding population. It was also noted that some of the pairs do not return to the breeding territories, indicating possible losses along migration routes and/or in wintering regions. Urgent conservation measures are needed to safeguard the species in Macedonia, primarily by restricting the use of poison baits, which are the most important non-natural mortality factor."
Towards the identification of a new taphonomic agent: An analysis of bone accumulations obtained from modern Egyptian vulture (Neophron percnopterus) nests,"['Serra, AS', 'Margalef, CR', 'Perez, JVM', 'Ripoll, MP', 'Cunat, CT', 'Marco, YC', 'Jorda, GP', 'Gomez, AR', 'Marques, JB', 'Bonilla, VV']",QUATERNARY INTERNATIONAL,10.1016/j.quaint.2013.10.047,APR 30 2014,1,"This paper presents the results of a study of bones recovered in various current Egyptian vulture (Neophron percnopterus) nests in a Mediterranean region of the Iberian Peninsula. The Egyptian vulture, a diurnal, scavenging, rupicolous bird of prey, is one of four vulture species that currently inhabit the Iberian Peninsula. An analysis of the remains found in the nests confirms that it has a heterogeneous diet that includes remains from human activities (butchery and food production) and the carcasses of dead animals, although it is possible that they also prey on small-sized taxa. The taphonomic study determines these birds' capability of transporting, accumulating and altering bone remains. Some of the elements show marks caused by beak and/or claw impacts brought about primarily during feeding, which have characteristic typologies. Despite the fact that this is not a bone-eating vulture, it can also be seen that some bones are swallowed. The characteristics of the bone set studied here are important for establishing the origin of bone accumulations on archaeological sites. (C) 2013 Elsevier Ltd and INQUA. All rights reserved."
The role of the Egyptian Vulture (Neophron percnopterus) as a bone accumulator in cliff rock shelters: an analysis of modern bone nest assemblages from North-eastern Iberia,"['Lloveras, L', 'Nadal, J', 'Moreno-Garcia, M', 'Thomas, R', 'Anglada, J', 'Baucells, J', 'Martorell, C', 'Vilasis, D']",JOURNAL OF ARCHAEOLOGICAL SCIENCE,10.1016/j.jas.2014.01.018,APR 2014,5,"The Egyptian Vulture (Neophron percnopterus) is one of the smallest vultures in the Old World. Today, this vulture is seasonal in Europe, spending winter in North Africa and returning to Europe in spring; however, some permanent populations reside in the south of the Iberian Peninsula and the Balearic Islands. These birds feed mainly on carrion but are opportunistic and will prey on small mammals, birds and reptiles. The remains of Egyptian Vultures have been found on archaeological sites dated to the Pleistocene and Holocene, raising the possibility that they may have been active bone accumulating agents in caves and shelters, a practice evidenced by contemporary observation. Taphonomic studies on prey remains consumed by this vulture are very scarce and its role as an agent responsible for bone accumulations on archaeological sites is not fully understood. In this paper, we analyse bone remains recovered from three well known Egyptian Vulture nests situated in cliff rock shelters from Osona and Ripolles regions (Northeast Spain) with the aim of characterising their accumulations. Specifically, we detail taxonomic and anatomical representation, bone breakage, beak marks and digestion damage. Results show that very diverse taxonomic groups can be accumulated in Egyptian Vulture nest assemblages. The anatomical representation pattern varies greatly depending on the size of prey. Skeletal remains show a low degree of fragmentation and digestion, whilst the proportion of beak marked bones is high. Comparisons with other agents of bone accumulation (birds of prey and terrestrial mammalian carnivores) reveal that the taphonomic signature of Egyptian Vultures differs from most predators. (C) 2014 Elsevier Ltd. All rights reserved."
Population Viability Analysis of the Egyptian Vulture Neophron percnopterus in Macedonia and Implications for Its Conservation,"['Velevski, M', 'Grubac, B', 'Tomovic, L']",ACTA ZOOLOGICA BULGARICA,NA,MAR 2014,1,"We used VORTEX 9.99 to run 21 simulations on the viability of the population of the Egyptian Vulture Neophron percnopterus in Macedonia. Our baseline scenario indicated that there is a high probability of total extinction of the Egyptian Vulture from Macedonia within 50 years, with mean and median time periods to first extinctions being 26 and 25 years, respectively. Productivity rates have little influence on the persistence of the population, and conservation actions should be focused on reduction in the mortality rate not only in the breeding regions but also along the migration routes and in the wintering quarters. The possible supplementation of population would be justified only if the programme is accomplished together with some in-situ conservation measures. The number of the released juveniles in such a programme will have a clear effect on the viability of the population. Further research is urgently needed in order to identify the migration routes and wintering areas of the birds that breed or fledge in Macedonia, as well as to determine the actual mortality rates among the different age classes, since our results have indicated that the numbers used in this study may be considered too optimistic. Great care in planning of the future infrastructural and touristic development of the country and more efforts to control the illegal use of poison are also needed in order to protect the Egyptian Vulture from extinction in Macedonia. Currently, the species should be considered as Critically Endangered at national level."
Living in risky landscapes: delineating management units in multithreat environments for effective species conservation,"['Olea, PP', 'Mateo-Tomas, P']",JOURNAL OF APPLIED ECOLOGY,10.1111/1365-2664.12176,FEB 2014,3,"Managing threatened species to reduce their extinction risk is a widely used, yet challenging, means of halting biodiversity loss. Species show complex spatial patterns of extinction risk, due to spatial variation in both threats and vulnerability across their ranges. Conservation practitioners, however, rarely consider this spatial variation and routinely apply uniform conservation schemes, either throughout the species' ranges, or following administrative borders that do not match ecological boundaries. Most of these schemes are experience-based (e.g. expert opinion) and thus difficult to replicate. We accounted for spatial variation in species' threats by using multivariate techniques [i.e. cluster analyses and multidimensional scaling (MDS)] to delineate management units for more effective conservation. We grouped breeding territories of the endangered Egyptian vulture, according to interterritory similarity in presence and intensity of their threats. The first three MDS axes explained 62% of the data variation. The first axis separated territories in protected areas, with low human presence, but high risk of illegal poisoning from areas highly dominated by humans. The second axis classified territories regarding the density of sheep/goats and griffon vultures and the presence of wind farms. The third axis confronted territories in protected areas with those in unprotected areas with wind farms. We obtained 18 statistically supported groups (i.e. management units) including 86% of the territories. Territories within the same group were geographically close, agreeing with the underlying spatial autocorrelation of threats. However, six groups (33%) were distributed over more than one administrative region, which will require inter-regional coordination for cost-effective conservation.Synthesis and applications. Our results show wide spatial variation for species' threats and suggest incorporation of this heterogeneity into conservation schemes. We demonstrate how multivariate statistics, coupled with uncertainty analysis, can be employed in a systematic and repeatable way to deal with the heterogeneous landscapes of risk that species face across their ranges. Our approach allows researchers and managers to delineate management units according to similarity in species' threats for any targeted organization level (e.g. individuals, territories, populations). The results can be visualized in Euclidean and geographical spaces for better interpretation, allowing managers to design more effective conservation actions.

Our results show wide spatial variation for species' threats and suggest incorporation of this heterogeneity into conservation schemes. We demonstrate how multivariate statistics, coupled with uncertainty analysis, can be employed in a systematic and repeatable way to deal with the heterogeneous landscapes of risk that species face across their ranges. Our approach allows researchers and managers to delineate management units according to similarity in species' threats for any targeted organization level (e.g. individuals, territories, populations). The results can be visualized in Euclidean and geographical spaces for better interpretation, allowing managers to design more effective conservation actions."
The importance of Besh Barmag bottleneck (Azerbaijan) for Eurasian migrant birds,"['Heiss, M', 'AUTUMN']",ACTA ORNITHOLOGICA,10.3161/000164513X678900,WIN 2013,0,"Migrating birds are known to avoid topographical barriers. At these barriers, the local environmental conditions often lead to a high concentration of migrants at certain corridors or points usually referred to as 'bottlenecks'. The Greater Caucasus and the Caspian Sea are such barriers for migrating birds in south-western Asia. A narrow coastal plain between the Greater Caucasus and the Caspian Sea in Azerbaijan (Besh Barmag bottleneck) provides excellent conditions for studying bird migration of a poorly known region. Here, surveys were carried out in autumn 2011 and spring 2012 to count raptor, passerine and waterbird migration from three different observation points. Data for fixed block of six hours continual observations together with random counting hours have been interpolated by a special calculation to obtain estimated grand totals per species. In total, 278 bird species were recorded, eight of which are red-listed as globally threatened by the IUCN (i.e. Sociable Lapwing Vanellus gregarius, White-headed Duck Oxyura leucocephala, Saker Falcon Falco cherrug, Egyptian Vulture Neophron percnopterus, Lesser White-fronted Goose Anser erythropus, Dalmatian Pelican Pelecanus crispus, Eastern Imperial Eagle Aquila heliaca, Greater Spotted Eagle Aquila clanga), another eight as 'near threatened'. Calculations indicated 1.24-1.51 million visible migrants in autumn 2011 and 0.65-0.82 million in spring 2012. For four species (Eurasian Skylark Alauda arvensis, Common Starling Sturnus vulgaris, Rosy Starling Sturnus roseus, Little Bustard Tetrax tetrax), the mean passage estimates exceeded 100,000 individuals. 15 species meet or are well within the range of the criterion of 1% of the world population. For a further 19 species they exceed the criterion of 1% of the flyway population. Dalmatian Pelican and Little Bustard were observed in great numbers representing 33-57% and 41-48% of the world population, respectively. Both species and, additionally, raptor and waterbird migration are discussed. The results presented here serve to underline the importance of Azerbaijan for migrating bird species in general, and to highlight in particular the great potential of the study area as a location for long-term monitoring studies in a remote and little-studied region."
"Who Are We Feeding? Asymmetric Individual Use of Surplus Food Resources in an Insular Population of the Endangered Egyptian Vulture Neophron percnopterus
","['Garcia-Heras, MS', 'Cortes-Avizanda, A', 'Donazar, JA']",PLOS ONE,10.1371/journal.pone.0080523,NOV 11 2013,6,"Supplementary feeding stations, or ""vulture restaurants"", are common conservation management tools. While a number of studies have investigated the consequences of surplus food on the population dynamics of scavengers, relatively little is known about the effects of such practices at the individual level. Within the long-term monitored breeding population of Canarian Egyptian vultures (Neophron percnopterus majorensis) we investigated individual bird's patterns of use of a supplementary feeding station at Fuerteventura (Canary Islands), over the course of breeding (2001, 2002; 2004-2011) and non-breeding seasons (2000-2010). Our results show that during the breeding season the individual use of the supplementary feeding station was inversely related to the distance to the breeding territory, which suggests the existence of central-place foraging constraints. In addition, larger birds of poor body-condition and individuals that ultimately failed to fledge young were detected more frequently at the feeding station. During the non-breeding season, and because most breeding birds abandoned the breeding territories, the overall abundance of Egyptian vultures at the feeding station grew. Moreover, the only variable increasing the probability of presence of individuals was poor body condition so that birds with lower wing residual visited the feeding station more frequently. Supplementary feeding may benefit individuals who would otherwise have been subject to selective pressures. From our results it follows that this conservation strategy must be used with caution because it can have consequences on an individual level and thus potentially affect the viability of endangered populations."
Reinventing mutualism between humans and wild fauna: insights from vultures as ecosystem services providers,"['Gangoso, L', 'Agudo, R', 'Anadon, JD', 'de la Riva, M', 'Suleyman, AS', 'Porter, R', 'Donazar, JA']",CONSERVATION LETTERS,10.1111/j.1755-263X.2012.00289.x,JUN 2013,4,"In parallel with economic and social changes, mutualism in human-vulture relations has virtually disappeared worldwide. Here, we describe the mutualistic relationship between humans and the globally threatened Egyptian vulture in Socotra, Yemen. By analyzing both the spatial distribution of vultures and the amount of human byproducts they consume, we show that human activities enable the maintenance of the densest population of this rare scavenger, whereas vultures provide a key regulating service by disposing of up to 22.4% of the organic waste annually produced in towns. Globalization is impacting the archipelago, and therefore policies that better integrate societal needs and biodiversity conservation are urgently needed. We propose a win-win solution that relies on the restructuring of the mutualism, shifting from regulating services toward cultural services. Our study highlights the necessity of reconciling trade-offs between biodiversity conservation and economic development in a framework of global change affecting Middle Eastern countries."
Stressful conditions experienced by endangered Egyptian vultures on African wintering areas,"['Carrete, M', 'Bortolotti, GR', 'Sanchez-Zapata, JA', 'Delgado, A', 'Cortes-Avizanda, A', 'Grande, JM', 'Donazar, JA']",ANIMAL CONSERVATION,10.1111/acv.12001,JUN 2013,8,"Among European breeding birds, those wintering in the Sahel region have undergone a sustained and severe decline. Long-term data show that variation in primary production of the Sahelian staging area significantly affects survival of many species, a relationship probably mediated by trophic resource availability. However, the physiological, hormonal and behavioural responses underlying this relationship remain unexplored. We present a potential explanation for the importance of prevailing conditions during winter to understand the population ecology and current trends of migratory species. We measured corticosterone levels in feathers of Egyptian vultures Neophron percnopterus grown in Africa and Europe, showing how conditions faced by birds during wintering periods result in the release of more corticosterone over time than when those individuals were on their summering grounds. This pattern was concordant with home-range size differences (c. 33 times larger in Africa than in Europe). We suggest that as wintering habitat of Egyptian vultures in the Sahel region has degraded during recent times, food availability has also been reduced. An increase in corticosterone during winter with a consequent increase in locomotor activity, for example, food searching behaviour, may normally be adaptive. However, enlarging home ranges could be futile if conditions are not better in the dispersal area, and costs of the higher corticosterone level, including energy expenditure from enhanced activity, may pose a significant trade-off. These physiological responses may be characteristic of other European trans-Saharan migrant birds that have undergone significant population declines."
Sex Determination in 58 Bird Species and Evaluation of CHD Gene as a Universal Molecular Marker in Bird Sexing,"['Vucicevic, M', 'Stevanov-Pavlovic, M', 'Stevanovic, J', 'Bosnjak, J', 'Gajic, B', 'Aleksic, N', 'Stanimirovic, Z']",ZOO BIOLOGY,10.1002/zoo.21010,MAY-JUN 2013,3,"The aim of this research was to test the CHD gene (Chromo Helicase DNA-binding gene) as a universal molecular marker for sexing birds of relatively distant species. The CHD gene corresponds to the aim because of its high degree of conservation and different lengths in Z and W chromosomes due to different intron sizes. DNA was isolated from feathers and the amplification of the CHD gene was performed with the following sets of polymerase chain reaction (PCR) primers: 2550F/2718R and P2/P8. Sex determination was attempted in 284 samples of 58 bird species. It was successful in 50 bird species; in 16 of those (Alopochen aegyptiacus, Ara severus, Aratinga acuticaudata, Bucorvus leadbeateri, Cereopsis novaehollandiae, Columba arquatrix, Corvus corax, C. frugilegus, Cyanoliseus patagonus, Guttera plumifera, Lamprotornis superbus, Milvus milvus, Neophron percnopterus, Ocyphaps lophotes, Podiceps cristatus, and Poicephalus senegalus), it was carried out for the first time using molecular markers and PCR. It is reasonable to assume that extensive research is necessary to define the CHD gene as a universal molecular marker for successful sex determination in all bird species (with exception of ratites). The results of this study may largely contribute to the aim. Zoo Biol 32:269-276, 2013. (c) 2012 Wiley Periodicals, Inc."
Evaluating the Connectivity of a Protected Areas' Network under the Prism of Global Change: The Efficiency of the European Natura 2000 Network for Four Birds of Prey,"['Mazaris, AD', 'Papanikolaou, AD', 'Barbet-Massin, M', 'Kallimanis, AS', 'Jiguet, F', 'Schmeller, DS', 'Pantis, JD']",PLOS ONE,10.1371/journal.pone.0059640,MAR 19 2013,8,"Climate and land use changes are major threats to biodiversity. To preserve biodiversity, networks of protected areas have been established worldwide, like the Natura 2000 network across the European Union (EU). Currently, this reserve network consists of more than 26000 sites covering more than 17% of EU terrestrial territory. Its efficiency to mitigate the detrimental effects of land use and climate change remains an open research question. Here, we examined the potential current and future geographical ranges of four birds of prey under scenarios of both land use and climate changes. By using graph theory, we examined how the current Natura 2000 network will perform in regard to the conservation of these species. This approach determines the importance of a site in regard to the total network and its connectivity. We found that sites becoming unsuitable due to climate change are not a random sample of the network, but are less connected and contribute less to the overall connectivity than the average site and thus their loss does not disrupt the full network. Hence, the connectivity of the remaining network changed only slightly from present day conditions. Our findings highlight the need to establish species-specific management plans with flexible conservation strategies ensuring protection under potential future range expansions. Aquila pomarina is predicted to disappear from the southern part of its range and to become restricted to northeastern Europe. Gyps fulvus, Aquila chrysaetos, and Neophron percnopterus are predicted to locally lose some suitable sites; hence, some isolated small populations may become extinct. However, their geographical range and metapopulation structure will remain relatively unaffected throughout Europe. These species would benefit more from an improved habitat quality and management of the existing network of protected areas than from increased connectivity or assisted migration."
Persistent electrocution mortality of Egyptian Vultures Neophron percnopterus over 28 years in East Africa,"['Angelov, I', 'Hashim, I', 'Oppel, S']",BIRD CONSERVATION INTERNATIONAL,10.1017/S0959270912000123,MAR 2013,11,"Electrocution on poorly designed power poles is increasingly shown to pose a threat for the populations of many large raptors. Here we document that a power line in Sudan continues to cause mortality of Egyptian Vultures Neophron percnopterus, a problem that was first identified in 1984. We suggest that this power line may have caused the death of sufficient Egyptian Vultures to partially explain population declines in the Middle East, from where the electrocuted birds may originate. This report highlights the urgent need to plan and retro-fit power lines in Africa with non-lethal support structures."
Scavengers on the Move: Behavioural Changes in Foraging Search Patterns during the Annual Cycle,"['Lopez-Lopez, P', 'Benavent-Corai, J', 'Garcia-Ripolles, C', 'Urios, V']",PLOS ONE,10.1371/journal.pone.0054352,JAN 23 2013,16,"Background: Optimal foraging theory predicts that animals will tend to maximize foraging success by optimizing search strategies. However, how organisms detect sparsely distributed food resources remains an open question. When targets are sparse and unpredictably distributed, a Levy strategy should maximize foraging success. By contrast, when resources are abundant and regularly distributed, simple Brownian random movement should be sufficient. Although very different groups of organisms exhibit Levy motion, the shift from a Levy to a Brownian search strategy has been suggested to depend on internal and external factors such as sex, prey density, or environmental context. However, animal response at the individual level has received little attention.

Methodology/Principal Findings: We used GPS satellite-telemetry data of Egyptian vultures Neophron percnopterus to examine movement patterns at the individual level during consecutive years, with particular interest in the variations in foraging search patterns during the different periods of the annual cycle (i.e. breeding vs. non-breeding). Our results show that vultures followed a Brownian search strategy in their wintering sojourn in Africa, whereas they exhibited a more complex foraging search pattern at breeding grounds in Europe, including Levy motion. Interestingly, our results showed that individuals shifted between search strategies within the same period of the annual cycle in successive years.

Conclusions/Significance: Results could be primarily explained by the different environmental conditions in which foraging activities occur. However, the high degree of behavioural flexibility exhibited during the breeding period in contrast to the non-breeding period is challenging, suggesting that not only environmental conditions explain individuals' behaviour but also individuals' cognitive abilities (e. g., memory effects) could play an important role. Our results support the growing awareness about the role of behavioural flexibility at the individual level, adding new empirical evidence about how animals in general, and particularly scavengers, solve the problem of efficiently finding food resources."
Lead toxicosis of captive vultures: case description and responses to chelation therapy,"['Pikula, J', 'Hajkova, P', 'Bandouchova, H', 'Bednarova, I', 'Adam, V', 'Beklova, M', 'Kral, J', 'Ondracek, K', 'Osickova, J', 'Pohanka, M', 'Sedlackova, J', 'Skochova, H', 'Sobotka, J', 'Treml, F', 'Kizek, R']",BMC VETERINARY RESEARCH,10.1186/1746-6148-9-11,JAN 16 2013,2,"Background: Lead, a serious threat for raptors, can hamper the success of their conservation. This study reports on experience with accidental lead intoxication and responses to chelation therapy in captive Cinereous (Aegypius monachus) and Egyptian (Neophron percnopterus) Vultures.

Results: Soil contamination by lead-based paint sanded off the steel aviary resulted in poisoning of eight Cinereous and two Egyptian Vultures. A male Egyptian Vulture developed signs of apathy, polydipsia, polyuria, regurgitation, and stupor, and died on the next day. Liver, kidney and blood lead concentrations were 12.2, 8.16 and 2.66 mu g/g, respectively. Laboratory analyses confirmed severe liver and kidney damage and anaemia. Blood Pb levels of Pb-exposed Cinereous Vultures were 1.571 +/- 0.510 mu g/g shortly after intoxication, decreased to 0.530 +/- 0.165 mu g/g without any therapy in a month and to 0.254 +/- 0.097 mu g/g one month after CaNa(2)EDTA administration. Eight months later, blood lead levels decreased to close to the background of the control group. Blood parameters of healthy Pb-non-exposed Cinereous Vultures were compared with those of the exposed group prior to and after chelation therapy. Iron levels in the lead-exposed pre-treatment birds significantly decreased after chelation. Haematocrit levels in Pb-exposed birds were significantly lower than those of the controls and improved one month after chelation. Creatine kinase was higher in pre-treatment birds than in the controls but normalised after therapy. Alkaline phosphatase increased after chelation. A marked increase in the level of lipid peroxidation measured as thiobarbituric acid reactive species was demonstrated in birds both prior to and after chelation. The ferric reducing antioxidant power was significantly lower in pre-treatment vultures and returned to normal following chelation therapy. Blood metallothionein levels in lead-exposed birds were higher than in controls. Reduced glutathione dropped after CaNa2EDTA therapy, while oxidised glutathione was significantly lower in both pre- and post-treatment birds. A chick in an egg produced by a Cinereous Vulture female two months after lead toxicosis died on day 40 of artificial incubation. Lead concentrations in foetal tissues were consistent with levels causing avian mortality.

Conclusions: The reported blood parameters and reproduction impairment in captive birds may have implications for professionals dealing with lead exposure in wild birds."
